timestamp,T1_us,T2_us,sx_error,x_error,cz_error,readout_error,t_sx_ns,t_x_ns,t_cz_ns,drifted,z_F_gate,z_F_coherence,z_F_bell
2025-11-10,65.0099,57.333,0.00118233,0.00118233,0.00712119,0.01000977,24.0,24.0,68.0,0,-0.06718094590953591,-1.872393711998608,-0.4321951737424413
2025-11-11,65.0099,57.333,0.00118233,0.00118233,0.00632521,0.01074219,24.0,24.0,68.0,0,-0.06718094590953591,-1.872393711998608,-0.4321951737424413
2025-11-12,60.4922,50.622,0.00118233,0.00118233,0.00632521,0.01123047,24.0,24.0,68.0,0,-0.06718094590953591,-1.9261159325002721,-0.46361738006673636
2025-11-13,60.4922,50.622,0.00104731,0.00104731,0.00672794,0.00891113,24.0,24.0,68.0,0,-0.06895717651403467,-1.9261159325002721,-0.4645054953689857
2025-11-14,59.5354,51.9775,0.00129846,0.00129846,0.00647942,0.0111084,24.0,24.0,68.0,0,-0.06565321920163752,-1.9374937177839324,-0.456506802262991
2025-11-15,48.9962,43.5576,0.00153738,0.00153738,0.00680415,0.0098877,24.0,24.0,68.0,0,-0.06251015138926275,-2.062820593475355,-0.4943588766163673
2025-11-16,61.3321,52.0948,0.00133613,0.00133613,0.0068957,0.01171875,24.0,24.0,68.0,0,-0.06515765849306496,-1.9161282633324772,-0.45570980051072535
2025-11-17,61.1727,49.4785,0.00133613,0.00133613,0.0068957,0.01123047,24.0,24.0,68.0,0,-0.06515765849306496,-1.9180237681132208,-0.4679598256047878
2025-11-18,61.0398,53.7864,0.0011142,0.0011142,0.00661094,0.01025391,24.0,24.0,68.0,0,-0.06807721750696223,-1.9196041481970403,-0.44924918004476716
2025-11-19,61.0398,53.7864,0.00127458,0.00127458,0.00732308,0.00976562,24.0,24.0,68.0,0,-0.06596736811909738,-1.9196041481970403,-0.44819425535083474
2025-11-20,57.1026,45.9916,0.00148182,0.00148182,0.00754871,0.01086426,24.0,24.0,68.0,0,-0.06324106067963417,-1.9664233541113665,-0.4833278701986214
2025-11-21,51.874,42.6584,0.00098349,0.00098349,0.00612452,0.00976562,24.0,24.0,68.0,0,-0.06979674870466651,-2.028599240539195,-0.5022124044391424
2025-11-22,59.8312,52.8915,0.00124163,0.00124163,0.00576015,0.01000977,24.0,24.0,68.0,0,-0.06640083574180686,-1.9339762126763795,-0.45260108489153106
2025-11-23,61.8742,52.5323,0.00110164,0.00110164,0.0069818,0.00805664,24.0,24.0,68.0,0,-0.06824244826086909,-1.9096818822682293,-0.45520373536380054
2025-11-24,63.1965,52.1453,0.00127897,0.00127897,0.00649915,0.01672363,24.0,24.0,68.0,0,-0.06590961628711879,-1.8939577544666157,-0.4558493285927654
2025-11-25,53.4545,45.6966,0.001468,0.001468,0.00785452,0.01281738,24.0,24.0,68.0,0,-0.06342286713019094,-2.009804727954721,-0.4848000207589717
2025-11-26,51.2609,44.1728,0.00121751,0.00121751,0.00646222,0.01171875,24.0,24.0,68.0,0,-0.06671814193481909,-2.0358899179612395,-0.4935823859212263
2025-11-27,55.5854,47.6875,0.00141874,0.00141874,0.00701592,0.01306152,24.0,24.0,68.0,0,-0.0640708979373129,-1.9844651348726223,-0.47580225541882243
2025-11-28,60.5564,49.8629,0.00113185,0.00113185,0.00649315,0.01171875,24.0,24.0,68.0,0,-0.06784502620071572,-1.925352498328856,-0.4675036739480993
2025-11-29,62.7495,50.0397,0.00115816,0.00115816,0.00708233,0.01123047,24.0,24.0,68.0,0,-0.06749890986828821,-1.8992732540713357,-0.46650280381971354
2025-12-01,60.187,45.7964,0.0013508,0.0013508,0.00612173,0.00805664,24.0,24.0,68.0,0,-0.06496467002492692,-1.9297452176889984,-0.48510363920959326
2025-12-02,57.5205,47.9016,0.0013936,0.0013936,0.00653372,0.02148438,24.0,24.0,68.0,0,-0.06440162255142265,-1.961453897098363,-0.4749651599142201
2025-12-03,58.4699,47.5031,0.00115547,0.00115547,0.00691398,0.01257324,24.0,24.0,68.0,0,-0.06753429766510424,-1.9501641088998816,-0.4783973519219969
2025-12-04,58.4699,47.5031,0.00115547,0.00115547,0.00691398,0.00952148,24.0,24.0,68.0,0,-0.06753429766510424,-1.9501641088998816,-0.4783973519219969
2025-12-05,58.4699,52.4239,0.00119046,0.00119046,0.00910984,0.01049805,24.0,24.0,68.0,0,-0.06707399320019972,-1.9501641088998816,-0.4551270577016752
2025-12-06,54.1891,35.9876,0.00137456,0.00137456,0.01160405,0.00952148,24.0,24.0,68.0,0,-0.06465209974524325,-2.001069233526024,-0.5308740620706076
2025-12-07,59.9343,50.0084,0.00119813,0.00119813,0.00617359,0.01025391,24.0,24.0,68.0,0,-0.06697309193567219,-1.9327501992328746,-0.46638644753675396
2025-12-08,55.1413,46.7593,0.0010853,0.0010853,0.01066707,0.01037598,24.0,24.0,68.0,0,-0.06845740610472563,-1.9897461491331505,-0.48234152230393107
2025-12-09,60.1632,55.9555,0.0011175,0.0011175,0.01166126,0.01220703,24.0,24.0,68.0,0,-0.06803380496811727,-1.9300282353413303,-0.439071325997364
2025-12-10,57.397,50.4431,0.00112845,0.00112845,0.0069062,0.00964355,24.0,24.0,68.0,0,-0.06788975427104084,-1.9629224971010095,-0.4648094288178086
2025-12-11,57.397,50.4431,0.00112845,0.00112845,0.0069062,0.00976562,24.0,24.0,68.0,0,-0.06788975427104084,-1.9629224971010095,-0.4648094288178086
2025-12-12,61.8576,56.9921,0.00135427,0.00135427,0.00875068,0.00939941,24.0,24.0,68.0,0,-0.06491902108256571,-1.9098792811349818,-0.43266037138497654
2025-12-13,59.7399,57.4299,0.00123951,0.00123951,0.00635947,0.00939941,24.0,24.0,68.0,0,-0.06642872500918605,-1.935061906443518,-0.43136535865915293
2025-12-14,59.7399,51.2108,0.00138993,0.00138993,0.00601481,0.01074219,24.0,24.0,68.0,0,-0.06444990255674417,-1.935061906443518,-0.45949498235342423
2025-12-15,59.4439,45.4266,0.00109637,0.00109637,0.00641969,0.01171875,24.0,24.0,68.0,0,-0.068311776769873,-1.9385817898506703,-0.48850866805498006
2025-12-16,61.4987,54.6889,0.0016922,0.0016922,0.01654065,0.01171875,24.0,24.0,68.0,0,-0.06047344555169425,-1.914147139766154,-0.44122161366068463
2025-12-17,61.4987,58.5801,0.002353,0.002353,0.02039836,0.01135254,24.0,24.0,68.0,0,-0.05178041353086192,-1.914147139766154,-0.4186557429715176
2025-12-18,69.1882,68.1731,0.00130544,0.00130544,0.0402767,0.01049805,24.0,24.0,68.0,1,-0.06556139510432304,-1.822707465917172,-0.38062994329945465
2025-12-19,55.1512,46.7752,0.00121845,0.00121845,0.02918,0.01245117,24.0,24.0,68.0,1,-0.06670577593890567,-1.989628423302979,-0.4813912603307579
2025-12-20,55.1512,46.7752,0.00121845,0.00121845,0.02918,0.0078125,24.0,24.0,68.0,1,-0.06670577593890567,-1.989628423302979,-0.4813912603307579
2025-12-21,60.3379,49.944,0.00128868,0.00128868,0.00585561,0.00952148,24.0,24.0,68.0,0,-0.06578187818039621,-1.9279507906412303,-0.4660923739756536
2025-12-22,63.295,48.9088,0.00107066,0.00107066,0.00577999,0.00952148,24.0,24.0,68.0,0,-0.06864999991341961,-1.8927864419138978,-0.4723734424396784
2025-12-23,58.226,49.2483,0.00125482,0.00125482,0.00577999,0.0090332,24.0,24.0,68.0,0,-0.06622731713957505,-1.9530644452613832,-0.4695724960688345
2025-12-24,62.5983,52.5143,0.00125482,0.00125482,0.00558076,0.00817871,24.0,24.0,68.0,0,-0.06622731713957505,-1.9010712485685026,-0.4542804493015647
2025-12-25,53.8694,46.3312,0.00130948,0.00130948,0.00595994,0.00915527,24.0,24.0,68.0,0,-0.06550824763252498,-2.0048709454357083,-0.48287139047170957
2025-12-26,53.8694,46.3312,0.00349216,0.00349216,0.00595994,0.01098633,24.0,24.0,68.0,0,-0.03679440512158325,-2.0048709454357083,-0.46851446921623874
2025-12-27,52.8058,43.435,0.00435287,0.00435287,0.00852241,0.01538086,24.0,24.0,68.0,0,-0.025471494118782724,-2.0175187427054633,-0.47641358500919445
2025-12-28,50.5319,44.7314,0.0018269,0.0018269,0.02723325,0.01306152,24.0,24.0,68.0,1,-0.05870142464793197,-2.044558820001152,-0.4869585535104229
2025-12-29,52.0118,50.465,0.00187295,0.00187295,0.02763942,0.0135498,24.0,24.0,68.0,1,-0.058095622401322815,-2.0269605921151896,-0.45980982282654936
2025-12-30,47.0817,47.7394,0.00141771,0.00141771,0.03366144,0.01220703,24.0,24.0,68.0,1,-0.06408444791155844,-2.0855868663908734,-0.47556602451885965
2025-12-31,55.3466,50.4128,0.00148917,0.00148917,0.02978495,0.01220703,24.0,24.0,68.0,1,-0.06314436911584315,-1.9873048245943385,-0.4625786067292019
2026-01-01,50.5812,48.4176,0.00148917,0.00148917,0.02978495,0.01159668,24.0,24.0,68.0,1,-0.06314436911584315,-2.0439725691498936,-0.47192052090864367
2026-01-02,50.5812,48.4176,0.00132983,0.00132983,0.00733863,0.01049805,24.0,24.0,68.0,0,-0.06524053697631442,-2.0439725691498936,-0.4729686048388793
2026-01-03,55.7899,48.3649,0.00153838,0.00153838,0.00794333,0.01013184,24.0,24.0,68.0,0,-0.06249699607446124,-1.9820333235322076,-0.4718435860305232
2026-01-04,52.8382,49.8806,0.00156881,0.00156881,0.0099889,0.0098877,24.0,24.0,68.0,0,-0.06209667984505154,-2.017133458170356,-0.4645466259301628
2026-01-05,53.3382,47.0454,0.00139202,0.00139202,0.00936667,0.01037598,24.0,24.0,68.0,0,-0.06442240794880903,-2.0111877091717876,-0.4789844474206709
2026-01-06,32.0466,30.6518,0.00144978,0.00144978,0.007204,0.00842285,24.0,24.0,68.0,1,-0.06366255696587429,-2.264376727927622,-0.5553625433266053
2026-01-09,50.9527,50.0777,0.00162397,0.00162397,0.00790965,0.01281738,24.0,24.0,68.0,0,-0.061371032680600714,-2.0395548776439574,-0.4632609418403352
2026-01-11,51.5913,50.5506,0.00163255,0.00163255,0.00863803,0.00927734,24.0,24.0,68.0,0,-0.06125816007960382,-2.031960967022986,-0.46099029582880124
2026-01-12,51.5913,41.8898,0.00169826,0.00169826,0.00676081,0.01196289,24.0,24.0,68.0,0,-0.060393724343997146,-2.031960967022986,-0.5011096268409643
2026-01-13,54.1111,45.6862,0.00201309,0.00201309,0.00893716,0.01330566,24.0,24.0,68.0,0,-0.05625203658504036,-2.001996770369801,-0.4812633003077006
2026-01-14,51.9916,22.5355,0.00141693,0.00141693,0.00783163,0.01196289,24.0,24.0,68.0,0,-0.06409470905710361,-2.027200800374732,-0.5935807134252489
2026-01-15,51.9916,51.6824,0.00168204,0.00168204,0.0075272,0.01416016,24.0,24.0,68.0,0,-0.0606071035500775,-2.027200800374732,-0.4553654599917184
2026-01-16,51.9916,44.3118,0.00163316,0.00163316,0.00785501,0.0135498,24.0,24.0,68.0,0,-0.06125013533757491,-2.027200800374732,-0.4901975576070957
2026-01-17,57.6297,50.3924,0.00139757,0.00139757,0.01023202,0.01196289,24.0,24.0,68.0,0,-0.0643493959516607,-1.960155345517076,-0.4632766369119766
2026-01-18,54.8307,52.472,0.00184594,0.00184594,0.00820756,0.01147461,24.0,24.0,68.0,0,-0.05845094745411138,-1.993439648411061,-0.450590321280099
2026-01-19,54.8307,46.4094,0.00275796,0.00275796,0.00820756,0.01074219,24.0,24.0,68.0,0,-0.0464530372488458,-1.993439648411061,-0.472977637681217
2026-01-20,54.8307,46.4094,0.00275796,0.00275796,0.01091584,0.01281738,24.0,24.0,68.0,0,-0.0464530372488458,-1.993439648411061,-0.472977637681217
2026-01-22,54.8307,46.8891,0.00265597,0.00265597,0.01475409,0.46435547,24.0,24.0,68.0,1,-0.047794747805450954,-1.993439648411061,-0.4714024443268622
2026-01-23,54.8307,46.8891,0.00265597,0.00265597,0.01475409,0.46435547,24.0,24.0,68.0,1,-0.047794747805450954,-1.993439648411061,-0.4714024443268622
2026-01-27,55.048,47.8615,0.00221214,0.00221214,0.01280515,0.01599121,24.0,24.0,68.0,0,-0.05363347117380146,-1.9908556258962833,-0.4697688402190921
2026-01-28,54.0495,46.6275,0.00322094,0.00322094,0.02517892,0.02087402,24.0,24.0,68.0,1,-0.04036238960204654,-2.0027292866464244,-0.46891112726873546
2026-01-29,55.5397,48.8078,0.00322094,0.00322094,0.03113168,0.04003906,24.0,24.0,68.0,1,-0.04036238960204654,-1.9850085763310912,-0.4587025389139656
2026-01-30,55.5397,48.8078,0.00322094,0.00322094,0.03113168,0.04821777,24.0,24.0,68.0,1,-0.04036238960204654,-1.9850085763310912,-0.4587025389139656
2026-01-31,48.539,43.1267,0.00523734,0.00523734,0.04392769,0.04638672,24.0,24.0,68.0,1,-0.013836012836298515,-2.0682573863596456,-0.47203936488796133
2026-02-01,48.539,43.1267,0.00523734,0.00523734,0.04392769,0.06713867,24.0,24.0,68.0,1,-0.013836012836298515,-2.0682573863596456,-0.47203936488796133
2026-02-02,48.539,11.4302,0.00523734,0.00523734,0.03575396,0.07495117,24.0,24.0,68.0,1,-0.013836012836298515,-2.0682573863596456,-0.6204485382984841
2026-02-03,48.539,23.5179,0.00345843,0.00345843,0.03581459,0.05554199,24.0,24.0,68.0,1,-0.0372381338898379,-2.0682573863596456,-0.575552638106109
2026-02-04,48.539,36.4516,0.00337593,0.00337593,0.03668988,0.06640625,24.0,24.0,68.0,1,-0.03832344736096179,-2.0682573863596456,-0.5155371976972014
2026-02-05,48.539,18.6181,0.00449527,0.00449527,0.03431274,0.07507324,24.0,24.0,68.0,1,-0.02359817729104888,-2.0682573863596456,-0.5916744757131042
2026-02-06,48.539,10.92,0.00434871,0.00434871,0.02854733,0.07763672,24.0,24.0,68.0,1,-0.025526220228356964,-2.0682573863596456,-0.6286824975550345
2026-02-07,48.539,25.1612,0.00398393,0.00398393,0.01456692,0.03625488,24.0,24.0,68.0,1,-0.030325015961648757,-2.0682573863596456,-0.5644018291565109
2026-02-08,53.9777,52.3313,0.00174224,0.00174224,0.00720999,0.03210449,24.0,24.0,68.0,0,-0.0598151535990271,-2.0035830962026187,-0.45193120909847084
2026-02-09,55.3581,49.6613,0.00174224,0.00174224,0.00720999,0.03198242,24.0,24.0,68.0,0,-0.0598151535990271,-1.9871680723673713,-0.46443266802946
2026-02-10,55.3581,49.6613,0.0014924,0.0014924,0.0071555,0.02954102,24.0,24.0,68.0,0,-0.0631018774490343,-1.9871680723673713,-0.46607602995446357
2026-02-11,55.3581,52.358,0.0013113,0.0013113,0.00627669,0.03271484,24.0,24.0,68.0,0,-0.06548430495958625,-1.9871680723673713,-0.4546407701894405
2026-02-12,57.445,54.1667,0.00182006,0.00182006,0.00916587,0.02990723,24.0,24.0,68.0,0,-0.05879140700117424,-1.962351705197147,-0.4428256362782196
2026-02-13,57.445,59.0107,0.00152834,0.00152834,0.00732815,0.0291748,24.0,24.0,68.0,0,-0.06262907543506832,-1.962351705197147,-0.42206392103385154
2026-02-14,56.3244,60.8533,0.00203808,0.00203808,0.00644354,0.02453613,24.0,24.0,68.0,0,-0.055923285268150845,-1.9756773178527383,-0.4100836146297035
2026-02-15,57.6402,38.0982,0.0013077,0.0013077,0.00729203,0.02844238,24.0,24.0,68.0,0,-0.06553166409287164,-1.9600304847881058,-0.5214316048362775
2026-02-16,57.6402,28.5031,0.0013077,0.0013077,0.00729203,0.01538086,24.0,24.0,68.0,0,-0.06553166409287164,-1.9600304847881058,-0.5663577279032187
2026-02-18,52.4463,56.4872,0.00245922,0.00245922,0.03460751,0.01647949,24.0,24.0,68.0,1,-0.05038305599264642,-2.0217937362354337,-0.42775642877044995
2026-02-19,50.5344,29.4243,0.00194481,0.00194481,0.02069292,0.01733398,24.0,24.0,68.0,1,-0.057150281479686905,-2.0445290912561593,-0.5578537991557174
2026-02-20,50.1416,24.9102,0.00194481,0.00194481,0.03227078,0.01708984,24.0,24.0,68.0,1,-0.057150281479686905,-2.0492000716694343,-0.5789896926989301
2026-02-26,45.1939,12.303,0.00195377,0.00195377,0.01636694,0.01855469,24.0,24.0,68.0,1,-0.05703240985906544,-2.1080356363098676,-0.6379601175757976
2026-03-01,51.8316,47.3412,0.00162832,0.00162832,0.00925135,0.0135498,24.0,24.0,68.0,0,-0.06131380706121418,-2.0291034400542736,-0.4760451538863167
2026-03-02,53.8813,55.6568,0.00177116,0.00177116,0.00771157,0.01525879,24.0,24.0,68.0,0,-0.059434701894967676,-2.0047294366095425,-0.43617034591497883
2026-03-06,50.7929,52.752,0.00180106,0.00180106,0.00888737,0.01525879,24.0,24.0,68.0,0,-0.05904135798240277,-2.0414551390238995,-0.4495745121245155
2026-03-10,49.9035,42.8566,0.00162357,0.00162357,0.01770492,0.02050781,24.0,24.0,68.0,1,-0.06137629480652131,-2.0520314373425528,-0.4970741665686758
2026-03-11,50.3488,52.0504,0.00197703,0.00197703,0.0077832,0.01538086,24.0,24.0,68.0,0,-0.056726417236782525,-2.046736153284428,-0.4517020693119983
2026-03-12,53.0047,54.9265,0.00174778,0.00174778,0.00807795,0.01464844,24.0,24.0,68.0,0,-0.05974227315502678,-2.015153523753833,-0.4397435380833235
2026-03-15,54.1366,51.5552,0.00197881,0.00197881,0.01129024,0.01867676,24.0,24.0,68.0,0,-0.05670300077643584,-2.0016935371708735,-0.45400898372700316
2026-03-18,36.1585,41.3072,0.00168275,0.00168275,0.00834968,0.01953125,24.0,24.0,68.0,1,-0.060597763276568434,-2.2154800773131957,-0.5039394927391581
2026-03-19,33.0844,38.2419,0.00260389,0.00260389,0.00809646,0.07287598,24.0,24.0,68.0,1,-0.04847987660031316,-2.252035731306194,-0.5122328797610157
2026-03-21,52.412,51.0892,0.00176595,0.00176595,0.0091514,0.01660156,24.0,24.0,68.0,0,-0.05950324108508349,-2.0222016146167356,-0.45759100645130485
2026-03-23,52.6182,50.9199,0.00183173,0.00183173,0.0087769,0.02038574,24.0,24.0,68.0,0,-0.05863788447744071,-2.019749587729726,-0.457951023651984
2026-03-24,42.5893,31.5254,0.00131989,0.00131989,0.01081818,0.01464844,24.0,24.0,68.0,1,-0.06537130080544135,-2.1390082319932096,-0.5521265502568338
2026-03-25,34.6234,37.8756,0.00200042,0.00200042,0.0092477,0.0144043,24.0,24.0,68.0,1,-0.05641871442357539,-2.2337347158886005,-0.517917386465314
2026-03-27,51.8694,59.2168,0.00193699,0.00193699,0.00901896,0.01416016,24.0,24.0,68.0,0,-0.057253156041434654,-2.028653941429982,-0.41841096108022685
2026-03-28,51.8694,54.2068,0.00179128,0.00179128,0.00971638,0.01745605,24.0,24.0,68.0,0,-0.059170016961161455,-2.028653941429982,-0.44282718526453047
2026-03-29,54.08,50.6949,0.00187269,0.00187269,0.00772494,0.01428223,24.0,24.0,68.0,0,-0.058099042783171205,-2.0023665959575117,-0.45873509653498884
2026-03-31,54.9329,56.1698,0.00147667,0.00147667,0.00720045,0.01782227,24.0,24.0,68.0,0,-0.0633088105508619,-1.992224337315754,-0.4357054345382078
2026-04-01,26.2979,26.8713,0.00159085,0.00159085,0.00813379,0.01696777,24.0,24.0,68.0,1,-0.06180673670682645,-2.3327373824637614,-0.5721356689606036
2026-04-02,52.1264,51.6839,0.00192791,0.00192791,0.00822403,0.01477051,24.0,24.0,68.0,0,-0.057372606299832284,-2.025597826444718,-0.45374118807506164
2026-04-03,47.7216,33.3899,0.00259422,0.00259422,0.0164394,0.01416016,24.0,24.0,68.0,1,-0.04860708849444369,-2.0779774968225055,-0.5350144927242454
2026-04-04,42.486,28.5098,0.00235941,0.00235941,0.01248469,0.01757812,24.0,24.0,68.0,1,-0.0516960879629843,-2.140236623736314,-0.5594085691360887
2026-04-05,42.486,28.5098,0.00235941,0.00235941,0.01248469,0.01757812,24.0,24.0,68.0,1,-0.0516960879629843,-2.140236623736314,-0.5594085691360887
2026-04-07,50.6844,49.4986,0.00198589,0.00198589,0.02138247,0.01464844,24.0,24.0,68.0,1,-0.0566098611476412,-2.0427453665565887,-0.46359181482551676
2026-04-08,39.1395,42.0979,0.00219326,0.00219326,0.00871562,0.01660156,24.0,24.0,68.0,1,-0.05388184351725381,-2.180031521783732,-0.4968793217820725
2025-05-11,249.831,255.3544,0.00019721,0.00019721,0.00343467,0.01147461,24.0,24.0,84.0,0,-0.08014050962679127,0.32540602847998235,0.4884997258809407
2025-05-13,180.7681,223.917,0.00022945,0.00022945,0.002623,0.01098633,24.0,24.0,84.0,0,-0.07971638227759086,-0.4958553085464654,0.3415157727027032
2025-05-14,268.0828,282.2549,0.00058217,0.00058217,0.00472194,0.01269531,24.0,24.0,84.0,0,-0.07507623964080518,0.5424472716241212,0.6169852301522383
2025-05-15,268.0828,98.1711,0.00058217,0.00058217,0.00472194,0.01269531,24.0,24.0,84.0,0,-0.07507623964080518,0.5424472716241212,-0.2449308992711373
2025-05-16,237.303,307.9657,0.00023948,0.00023948,0.00256676,0.01293945,24.0,24.0,84.0,0,-0.07958443447013179,0.17642934157185464,0.735114095390337
2025-05-21,243.8674,328.6832,0.00028601,0.00028601,0.00293145,0.01464844,24.0,24.0,84.0,0,-0.07897231767241793,0.25448989102425845,0.8324235153632638
2025-05-22,236.0787,255.7778,0.00028601,0.00028601,0.002471,0.01489258,24.0,24.0,84.0,0,-0.07897231767241793,0.16187058057396025,0.4910662629485323
2025-05-23,222.8019,234.324,0.00027122,0.00027122,0.00253581,0.01269531,24.0,24.0,84.0,0,-0.07916688477833213,0.003989539965576438,0.39051811811705306
2025-05-27,225.3817,231.6532,0.00024824,0.00024824,0.0037919,0.01611328,24.0,24.0,84.0,0,-0.07946919391247063,0.03466722649858961,0.3778617588635097
2025-05-28,208.0622,238.1399,0.0003563,0.0003563,0.00344165,0.01220703,24.0,24.0,84.0,0,-0.07804763059502036,-0.17128757306281847,0.40894453065243974
2025-05-29,83.2726,96.4778,0.00017627,0.00017627,0.00274984,0.01367188,24.0,24.0,84.0,1,-0.08041598191873471,-1.6552228515263008,-0.2555291301134143
2025-05-30,244.0495,259.5805,0.00021074,0.00021074,0.00274984,0.01367188,24.0,24.0,84.0,0,-0.07996251821752695,0.25665533280953695,0.5083761431542069
2025-05-31,244.0495,259.5805,0.00021074,0.00021074,0.00247648,0.01293945,24.0,24.0,84.0,0,-0.07996251821752695,0.25665533280953695,0.5083761431542069
2025-06-01,244.0495,259.5805,0.00050126,0.00050126,0.00269909,0.01245117,24.0,24.0,84.0,0,-0.07614063616139469,0.25665533280953695,0.510287084182273
2025-06-02,234.4527,309.2579,0.00050126,0.00050126,0.00334259,0.01269531,24.0,24.0,84.0,0,-0.07614063616139469,0.14253500483061604,0.7428863260917556
2025-06-03,254.5416,298.1214,0.0003677,0.0003677,0.00242942,0.01586914,24.0,24.0,84.0,0,-0.07789766000628325,0.3814221189452942,0.6898645567217607
2025-06-04,212.9567,108.5242,0.00024712,0.00024712,0.00250963,0.01220703,24.0,24.0,84.0,0,-0.07948392786504832,-0.11308463611583293,-0.1986595169943363
2025-06-05,216.6376,232.6343,0.00024712,0.00024712,0.00250963,0.01123047,24.0,24.0,84.0,0,-0.07948392786504832,-0.06931322113817291,0.3824480927700648
2025-06-06,231.4587,243.9949,0.00039338,0.00039338,0.00297706,0.01220703,24.0,24.0,84.0,0,-0.07755983152218068,0.10693185982718895,0.43660267814426823
2025-06-07,205.8188,208.4232,0.00035901,0.00035901,0.00259821,0.01538086,24.0,24.0,84.0,0,-0.0780119796919083,-0.19796495966959457,0.26982299107982954
