architecture,budget_nominal,budget_actual,n_success,fit_failures,T1_r2,T2_r2,dw_r2,eps_r2
neutral_atom,2700,2700,100,0,0.8303684382557877,0.8524663570143001,0.9778930179975895,0.8936552869329332
neutral_atom,2750,2751,100,0,0.8335894497746165,0.7985793910928239,0.977282594524879,0.916892856114923
neutral_atom,2800,2799,100,0,0.8752224922210194,0.8070397469740134,0.9794571310145382,0.9379035893745887
neutral_atom,2850,2850,100,0,0.8268901712868179,0.8374795658591121,0.9861158199576537,0.8941849022256764
neutral_atom,2900,2898,100,0,0.7937988896427843,0.8674824110295611,0.9805307128162333,0.9251531295255985
neutral_atom,2950,2949,100,0,0.8719174665082752,0.8431905858467834,0.9792503163256298,0.9015388390969141
neutral_atom,3000,3003,100,0,0.8440835784794773,0.888967766370553,0.9867767415648447,0.8835220803475126
neutral_atom,3050,3048,100,0,0.8502390359727178,0.7789735754061863,0.9806741326041335,0.8823716024923276
neutral_atom,3100,3102,100,0,0.8516587343068582,0.8625166665000146,0.9817208199814375,0.9336103285913513
neutral_atom,3150,3147,100,0,0.8563123556024806,0.9028939346883716,0.9820988519535513,0.9204053120129653
neutral_atom,3200,3201,100,0,0.8295056102720035,0.8333177270294481,0.9826171783068024,0.9243558892009163
neutral_atom,3250,3246,100,0,0.8039919605852182,0.8261350216640969,0.9844077944428995,0.9412862725861545
neutral_atom,3300,3300,100,0,0.8763381482488712,0.8737917885287739,0.9805363350677203,0.9252347995335329
neutral_atom,3350,3348,100,0,0.9033149184392905,0.8669446959860804,0.98308533132496,0.9285962416952198
neutral_atom,3400,3399,100,0,0.8402652082643148,0.8767235482894488,0.9833116912164476,0.9200348371523318
neutral_atom,3450,3447,100,0,0.9013918583655176,0.8567000367481576,0.9872080269200285,0.9258831329738078
neutral_atom,3500,3504,100,0,0.8833880829527948,0.8751268416884346,0.9848414205999557,0.9240613809383575
neutral_atom,3550,3552,100,0,0.870825515474736,0.874624285612774,0.9831476267522434,0.921453826348182
neutral_atom,3600,3603,100,0,0.8531239293255811,0.8925096470654346,0.9851182160975653,0.9193650039936644
neutral_atom,3650,3651,100,0,0.8878465605173206,0.898526712972768,0.9875976333117106,0.9416320073763552
neutral_atom,3700,3702,100,0,0.8711600446492866,0.8976523579485923,0.9877249550349915,0.9399853931811822
neutral_atom,3750,3750,100,0,0.8897108913762322,0.8696308245854427,0.9850179787981201,0.9482025966414828
neutral_atom,3800,3801,100,0,0.8133391441026081,0.8840380353891097,0.9869923298559797,0.9629607493473051
neutral_atom,3850,3849,100,0,0.8736021109983463,0.9045189705650716,0.987306231641678,0.9386779787280122
neutral_atom,3900,3900,100,0,0.8936063876061995,0.8853818474782156,0.9855466819786786,0.9523591534973366
neutral_atom,3950,3948,100,0,0.8874940902482191,0.9120734894123318,0.9862904078748688,0.9340562702680434
neutral_atom,4000,3999,100,0,0.8622883268790561,0.9150619290695694,0.9861342473007927,0.9510223681521265
neutral_atom,4050,4053,100,0,0.8910215980643074,0.8880534195392433,0.9872572406196918,0.9419372762775131
neutral_atom,4100,4098,100,0,0.8719545836465797,0.8980058308918316,0.9848599937941542,0.9352604133933273
neutral_atom,4150,4152,100,0,0.9156643523274578,0.8864192525662502,0.9869710221163251,0.9495297010459719
neutral_atom,4200,4197,100,0,0.8848709195224178,0.9030260416827545,0.9901088429281576,0.949156440873727
neutral_atom,4250,4251,100,0,0.9090942800171427,0.8935094840307437,0.9897042359042738,0.9464088198874009
neutral_atom,4300,4296,100,0,0.8893737502596226,0.8876241098427561,0.9886577891103957,0.9421097023728013
neutral_atom,4350,4350,100,0,0.8993220372911999,0.9184302961280219,0.9875752835780026,0.9503504602181162
neutral_atom,4400,4395,100,0,0.9085084163026718,0.8931940721721525,0.9891544223782917,0.952257042133063
neutral_atom,4450,4449,100,0,0.9098874713599612,0.8938956521376153,0.9867077928676578,0.9615379234418034
neutral_atom,4500,4500,100,0,0.8980591664098648,0.9054574674058249,0.9873897811373229,0.9513995883119052
neutral_atom,4550,4554,100,0,0.9126238073458415,0.9128389112822319,0.9902651704535802,0.9447851036265897
neutral_atom,4600,4599,100,0,0.9139249680788766,0.8994535299363148,0.9907119145095877,0.95262020338219
neutral_atom,4650,4653,100,0,0.8889896388174426,0.8850665945717938,0.9884054445393136,0.9319428383691444
neutral_atom,4700,4698,100,0,0.8926983419242642,0.8893461813599907,0.9914759010468565,0.9515949479128576
neutral_atom,4750,4752,100,0,0.9131594271962511,0.8883211556110141,0.9904448260985067,0.9464687775076422
neutral_atom,4800,4797,100,0,0.90841924261927,0.9083702591584858,0.9896255956981885,0.9501936402876744
neutral_atom,4850,4851,100,0,0.9291369443073777,0.8970278096292442,0.9910148469101903,0.9667212392227051
neutral_atom,4900,4896,100,0,0.8998794659774001,0.9257487950057628,0.9897543390624277,0.9626030558885883
neutral_atom,4950,4950,100,0,0.899058197428678,0.9035999155220905,0.9910214882419894,0.9483172264719917
neutral_atom,5000,5004,100,0,0.8725876461133117,0.8929292783910914,0.9910294207031907,0.959538971437169
neutral_atom,5050,5049,100,0,0.898176464556989,0.9175908217268279,0.9876554236382964,0.949741925877397
neutral_atom,5100,5103,100,0,0.9176720334803734,0.9266189682560244,0.9898467399989638,0.9455865802094643
neutral_atom,5150,5148,100,0,0.918871770036169,0.9186081030816298,0.9870195725356989,0.9640425092953135
neutral_atom,5200,5202,100,0,0.9267119434732015,0.9310731726177316,0.991095894843814,0.9469701032879713
neutral_atom,5250,5247,100,0,0.9284162898448197,0.9046734757275028,0.988724939624865,0.9522635025857943
neutral_atom,5300,5301,100,0,0.8993754408725483,0.8832603010225866,0.9833599292582125,0.9471388260827807
neutral_atom,5350,5346,100,0,0.9238679629992461,0.9173298190487561,0.9920149685193073,0.9616728690037716
neutral_atom,5400,5400,100,0,0.9049140367922323,0.9267626619922393,0.991165826010211,0.9409531256756128
neutral_atom,5450,5451,100,0,0.9130601077482912,0.9082957017398131,0.9910924835741183,0.9623527607424669
neutral_atom,5500,5505,100,0,0.9164442645882158,0.9243819882583062,0.9907914651397404,0.9507666158303696
neutral_atom,5550,5550,100,0,0.9204836457612915,0.9191126983010859,0.9907756156630283,0.9538328801226378
neutral_atom,5600,5604,100,0,0.9117895232928706,0.909292986452866,0.9885011369961246,0.9508184153859419
neutral_atom,5650,5649,100,0,0.9281285463208755,0.9155112501595856,0.9923108516886594,0.9543789821658827
neutral_atom,5700,5703,100,0,0.9352028673091837,0.928063242385479,0.9911607751136775,0.9577694715759646
neutral_atom,5750,5748,100,0,0.906802620247572,0.9141390049727728,0.9917321338631858,0.9720150579618113
neutral_atom,5800,5802,100,0,0.9187776318371556,0.9181434665938237,0.992427772217498,0.9423540320846234
neutral_atom,5850,5847,100,0,0.9077286972747369,0.9203818417382271,0.993819696106715,0.9601055852912176
neutral_atom,5900,5901,100,0,0.925673765096732,0.9116682591470507,0.9927566453931916,0.956945803150587
neutral_atom,5950,5952,100,0,0.9161042081249244,0.9302441988796788,0.9933331377028055,0.9648494831107683
neutral_atom,6000,6000,100,0,0.9053479459295748,0.9338295891946266,0.9923856025193492,0.9747186351680608
neutral_atom,6050,6051,100,0,0.8972230479115523,0.9376587787219804,0.9926704173770464,0.96903207864657
neutral_atom,6100,6099,100,0,0.9303475351086121,0.9203945482408016,0.9928748866139273,0.9666134269384523
neutral_atom,6150,6150,100,0,0.9454669966672684,0.9310535605137055,0.9899264509834513,0.9630624311283161
neutral_atom,6200,6198,100,0,0.93247876044834,0.9103093839971252,0.9909475576887141,0.9607213042924202
neutral_atom,6250,6249,100,0,0.9270331727310137,0.9247338319340505,0.9888883059179567,0.9700753051768969
neutral_atom,6300,6297,100,0,0.9302721640314742,0.918415206185698,0.9921651536581647,0.9690227976324137
neutral_atom,6350,6348,100,0,0.9176301625420078,0.9544581474318068,0.9896449816234019,0.9675766702895207
neutral_atom,6400,6396,100,0,0.9069666655957438,0.9393134515496238,0.9924507043178766,0.9645164933365524
neutral_atom,6450,6453,100,0,0.9313115197001567,0.913744063766309,0.9931226600842569,0.9643087895788331
neutral_atom,6500,6501,100,0,0.9325892905147176,0.936631315311189,0.9910109520248263,0.9620574977514913
neutral_atom,6550,6552,100,0,0.9263606178260384,0.9166210378811899,0.9927855233978469,0.9533817878335598
neutral_atom,6600,6600,100,0,0.9238034478863519,0.9280355474280007,0.9920829705881145,0.9695737143388009
neutral_atom,6650,6654,100,0,0.9212977352416635,0.9233693082640787,0.9913028099111513,0.9680603801621307
neutral_atom,6700,6699,100,0,0.9142526516068935,0.9259531565322673,0.9903996043035694,0.9686897243488863
neutral_atom,6750,6753,100,0,0.9410421493037495,0.9294804138595485,0.9935454572993241,0.9693012689681255
neutral_atom,6800,6798,100,0,0.9509325753091089,0.9219728410027054,0.9929167601910595,0.9631762364870449
neutral_atom,6850,6852,100,0,0.9096994401825043,0.9347069958501415,0.9931701160580704,0.9563043560566828
neutral_atom,6900,6897,100,0,0.9433595418902936,0.9271823448765917,0.9941563355157823,0.9687629044320291
neutral_atom,6950,6951,100,0,0.9278642086250001,0.9229065324720814,0.9942400699453668,0.9619595290777454
neutral_atom,7000,7002,100,0,0.9028122155857563,0.9314030799572599,0.9943286109050478,0.950010164774168
neutral_atom,7050,7050,100,0,0.9459363696461942,0.9392432706359611,0.9919877453351049,0.9661186559791937
neutral_atom,7100,7101,100,0,0.9309988389084397,0.9237845633505793,0.9927699571017363,0.9640861846565408
neutral_atom,7150,7149,100,0,0.9407639083070888,0.9335444489431856,0.9912658257762367,0.9732511695286045
neutral_atom,7200,7200,100,0,0.9084908905173806,0.9226267772047815,0.9914063036075325,0.9620374039524094
neutral_atom,7250,7248,100,0,0.9189261315954647,0.9492691364238817,0.9928050737610215,0.9798841110576122
neutral_atom,7300,7299,100,0,0.9220890728570947,0.9278930184513401,0.9925498694295377,0.9605739288001224
neutral_atom,7350,7347,100,0,0.9458753598919489,0.9440817075993171,0.9934005379171349,0.9726935313221697
neutral_atom,7400,7398,100,0,0.9332873176329874,0.9444113670310269,0.992672634092799,0.9784446282266539
neutral_atom,7450,7452,100,0,0.9510334372558605,0.9537091339087236,0.9937208146376378,0.9589662228467507
neutral_atom,7500,7503,100,0,0.9506942414782455,0.9361952980372247,0.9950351603087897,0.9695459895847268
neutral_atom,7550,7551,100,0,0.9219450209458601,0.9346387863535467,0.9933770021156157,0.9646804722396228
neutral_atom,7600,7602,100,0,0.9280363292379026,0.9485330007415895,0.9927789392307329,0.96742715661488
neutral_atom,7650,7650,100,0,0.9448739912852268,0.9604951499820529,0.9930167479283409,0.9724478994518503
neutral_atom,7700,7701,100,0,0.9609851820928748,0.938706441866079,0.9924085964797232,0.9598089250765661
neutral_atom,7750,7749,100,0,0.9266020205267821,0.9379860483592313,0.9935221371649118,0.9694466628564435
neutral_atom,7800,7800,100,0,0.955751202476087,0.9447491912508554,0.9925627341948466,0.9647828059259833
neutral_atom,7850,7848,100,0,0.9054155240468736,0.928340906417958,0.9940182726449827,0.9748730037014954
neutral_atom,7900,7899,100,0,0.9529334107237669,0.9307875431826252,0.993259626365508,0.9543854349354025
neutral_atom,7950,7953,100,0,0.9481889238115571,0.9304344295019165,0.9943375826059029,0.9709386251591828
neutral_atom,8000,7998,100,0,0.9503224522217179,0.9327585878763859,0.9933907921713419,0.967939396539853
neutral_atom,8050,8052,100,0,0.9542671275084301,0.9473872098735261,0.992701799745948,0.9786036358340024
neutral_atom,8100,8097,100,0,0.9500136083599193,0.9320923611048288,0.9921451515115606,0.9683971148732033
neutral_atom,8150,8151,100,0,0.938812296082818,0.9545709222099023,0.993545787929444,0.9727178657504673
neutral_atom,8200,8196,100,0,0.9446993344664036,0.939682553658241,0.9940990675193792,0.9737376665328569
neutral_atom,8250,8250,100,0,0.9520477660911691,0.9448249719979992,0.9946774869332571,0.9665242831296362
neutral_atom,8300,8298,100,0,0.9545624306525892,0.9482227228673253,0.9928417717566027,0.9723568402551882
neutral_atom,8350,8349,100,0,0.9392275697705724,0.9263859651074192,0.9944652699105454,0.9712141624173737
neutral_atom,8400,8397,100,0,0.9534863600070128,0.9399900668314917,0.9924785708662165,0.9636657173982414
neutral_atom,8450,8454,100,0,0.9412846081906038,0.9518058098428707,0.9945422468204628,0.9753224894866316
neutral_atom,8500,8502,100,0,0.9547435636138568,0.9504739847209689,0.9931350199480063,0.9787384480842121
neutral_atom,8550,8553,100,0,0.9543976613056829,0.9435372689067928,0.9945667465277145,0.9727999901601675
neutral_atom,8600,8601,100,0,0.9466342736532699,0.945820783737502,0.9931584798951899,0.9714063484149638
neutral_atom,8650,8652,100,0,0.951642748986213,0.9523613753256912,0.9942922671407564,0.975326813792185
neutral_atom,8700,8700,100,0,0.9549506946034075,0.9546438591759637,0.9942631637724504,0.9767789564185034
neutral_atom,8750,8751,100,0,0.955124327366955,0.9564537467952412,0.9920570821225548,0.9669094809495739
neutral_atom,8800,8799,100,0,0.9493635219612843,0.9508395951906646,0.9951972048720529,0.964033130640405
neutral_atom,8850,8850,100,0,0.9295595554727387,0.9547517936228356,0.9948439858098989,0.9785818165836992
neutral_atom,8900,8898,100,0,0.9450832768687374,0.9437650519054389,0.9937170283374611,0.9712440720383414
neutral_atom,8950,8949,100,0,0.9496410937654147,0.9526533487005159,0.9946407344145672,0.9745884513053256
neutral_atom,9000,9003,100,0,0.9552973197667773,0.9513523492889898,0.994665811703017,0.9711625118140161
neutral_atom,9050,9048,100,0,0.9486161971767345,0.9240832314556444,0.9935577582636025,0.9704134089309462
neutral_atom,9100,9102,100,0,0.9542917498924313,0.9605810317069261,0.9951124795126106,0.974132002450775
neutral_atom,9150,9147,100,0,0.9362425949529561,0.9448279824464777,0.9952012882148813,0.9648017869016514
neutral_atom,9200,9201,100,0,0.9593154076475479,0.9383086660527964,0.99391090010728,0.9803050617822467
neutral_atom,9250,9246,100,0,0.9610540212395107,0.9618699984672329,0.995004918283084,0.9751889751151597
neutral_atom,9300,9300,100,0,0.9598158211861191,0.9598444111922436,0.9940481637039673,0.9783766208449198
neutral_atom,9350,9345,100,0,0.9439747771507772,0.946069635710137,0.9955117866143208,0.9764909727901502
neutral_atom,9400,9399,100,0,0.9606648720891874,0.9617365329081634,0.9945006991999837,0.9799310238460348
neutral_atom,9450,9450,100,0,0.9419365025353706,0.9565951519190816,0.9950889421917638,0.9775220244055958
neutral_atom,9500,9504,100,0,0.9547393683478831,0.9448789545951173,0.9958041528155855,0.9811498209976435
neutral_atom,9550,9549,100,0,0.95917957519813,0.9584836140970302,0.9949703492042751,0.9679110887861441
neutral_atom,9600,9603,100,0,0.9467825047915819,0.943824839396643,0.994857720298348,0.9739050295954894
neutral_atom,9650,9648,100,0,0.9493076986475217,0.9547930869417003,0.9939164044970996,0.969917055183795
neutral_atom,9700,9702,100,0,0.9531309547993291,0.9511048311159787,0.9935646817616899,0.9746218788417342
neutral_atom,9750,9747,100,0,0.9608196470403265,0.9491929100234637,0.9955076301143959,0.974700960535573
neutral_atom,9800,9801,100,0,0.9543807711955462,0.9609973903614598,0.9946467851328799,0.9767134987112368
neutral_atom,9850,9846,100,0,0.9483652826794221,0.9568930701243356,0.9949680897876635,0.9743248798803038
neutral_atom,9900,9900,100,0,0.9503546003734465,0.9548204120320902,0.9945258279914712,0.9823695070841756
neutral_atom,9950,9954,100,0,0.9559512261166447,0.9712114840370826,0.9936560090086054,0.983102830595042
neutral_atom,10000,9999,100,0,0.9557580997759131,0.9611243612990984,0.9937768750107939,0.9756426983751462
neutral_atom,10050,10053,100,0,0.964758116087143,0.9514419734441636,0.995166774322189,0.9703762256702324
neutral_atom,10100,10098,100,0,0.9440868290702288,0.9523488022813746,0.9938684772480673,0.9777057637985198
neutral_atom,10150,10152,100,0,0.9549303527100107,0.961581830591254,0.9955678552451248,0.9774437124401306
neutral_atom,10200,10197,100,0,0.9587847289503454,0.9564251429120455,0.9957718743731039,0.9721972224989127
neutral_atom,10250,10251,100,0,0.9608738679727992,0.9564576874615773,0.9945592007027777,0.9803442876520512
neutral_atom,10300,10296,100,0,0.9599057980975841,0.9608757431556839,0.9930406449577789,0.9799308380043652
neutral_atom,10350,10350,100,0,0.956667549001945,0.965590166199146,0.9940319862497914,0.975663582776526
neutral_atom,10400,10401,100,0,0.9573388305294598,0.9573307250528433,0.9952124892888944,0.9801048138952804
neutral_atom,10450,10455,100,0,0.9656857100943409,0.9622244092144396,0.994116566407955,0.972712115772299
neutral_atom,10500,10500,100,0,0.9635926432886973,0.9515783802557329,0.9952598057351579,0.982244389778731
neutral_atom,10550,10554,100,0,0.9584629620252978,0.955752420006318,0.9950727188912051,0.9837802487121858
neutral_atom,10600,10599,100,0,0.9580046612059782,0.9644734791371768,0.994318256831224,0.9703117705581622
neutral_atom,10650,10653,100,0,0.9584093055004677,0.956695415103666,0.9966923990279786,0.9762175200633367
neutral_atom,10700,10698,100,0,0.9519618227410691,0.9597539671239745,0.995173182354596,0.9783633692543223
neutral_atom,10750,10752,100,0,0.9572945854876034,0.9552793576218329,0.9951538570533803,0.9759384171605296
neutral_atom,10800,10797,100,0,0.9685033430757427,0.9697185935021116,0.9952414740388069,0.9751069459118661
neutral_atom,10850,10851,100,0,0.9556829290032774,0.9533035557041585,0.9953722145469726,0.9839205877843931
neutral_atom,10900,10902,100,0,0.9490267547217441,0.9445717877882598,0.9956647215665789,0.9666772283219746
neutral_atom,10950,10950,100,0,0.9567826150842544,0.9665874335991421,0.9964408120685657,0.9846739648605558
neutral_atom,11000,11001,100,0,0.9647150799735106,0.9554517591922254,0.9953793686449082,0.9791398651098451
neutral_atom,11050,11049,100,0,0.952464483161563,0.9613355283374275,0.9961222585435773,0.972231780430288
neutral_atom,11100,11100,100,0,0.9591006375105241,0.9637829736587759,0.996157245104601,0.9731959792848714
neutral_atom,11150,11148,100,0,0.9572920173765682,0.9607864281363059,0.9954804199098943,0.979995144791134
neutral_atom,11200,11199,100,0,0.9639419108582092,0.9530784253274011,0.9961182996343076,0.9785392969352282
neutral_atom,11250,11247,100,0,0.9573800482693234,0.9631642895118246,0.9956070258814352,0.9741577824299794
neutral_atom,11300,11298,100,0,0.9620118425737776,0.9735361522365076,0.9951934274265023,0.9738871552929556
neutral_atom,11350,11346,100,0,0.9650450744640114,0.9672385498136152,0.9945568492570411,0.9858308177711688
neutral_atom,11400,11403,100,0,0.9539532026213575,0.9549525701256347,0.995775136638961,0.9781187883858584
neutral_atom,11450,11451,100,0,0.9638891707854877,0.958627193185795,0.9956509006655946,0.9760117585992901
neutral_atom,11500,11502,100,0,0.957689649177679,0.9602151206564226,0.9961097197839633,0.9887679407111477
neutral_atom,11550,11550,100,0,0.9535577484022156,0.9446390056707582,0.9960254817341526,0.9814167873659596
neutral_atom,11600,11604,100,0,0.9572078111818513,0.9624575823900936,0.9959104435897081,0.9749141946538395
neutral_atom,11650,11649,100,0,0.9672642171984552,0.9602753316873124,0.994786186853178,0.976009664903744
neutral_atom,11700,11703,100,0,0.9643027057766982,0.9590537457046152,0.9948387317718502,0.982276290234939
neutral_atom,11750,11748,100,0,0.9659366644427203,0.9616926519534872,0.9948798227373485,0.9776645556301836
neutral_atom,11800,11802,100,0,0.9589784662312848,0.9626755721151045,0.9958193665792657,0.9820230979350915
neutral_atom,11850,11847,100,0,0.9632184727764729,0.968757282240307,0.9952371125331592,0.980017646829384
neutral_atom,11900,11901,100,0,0.9646050236023923,0.9514580666339054,0.995728487530012,0.981077371239699
neutral_atom,11950,11952,100,0,0.9637216495224404,0.9617299861078056,0.9956307389778779,0.9836322236020006
neutral_atom,12000,12000,100,0,0.9621647531579507,0.9625116880080253,0.9948331219970779,0.978351738362578
neutral_atom,12050,12051,100,0,0.9718323696329145,0.9597620189253296,0.9967730120179387,0.9885513199844415
neutral_atom,12100,12099,100,0,0.9603981320958915,0.9505278539583961,0.995855294932262,0.976536887054764
neutral_atom,12150,12150,100,0,0.9621334135975246,0.953331852793119,0.9950267117777256,0.9868195811416487
neutral_atom,12200,12198,100,0,0.9658091000189952,0.970728264253413,0.995932150005898,0.9784743785643042
neutral_atom,12250,12249,100,0,0.9663619096769449,0.9586160956810709,0.9950897120709924,0.9828794492502488
neutral_atom,12300,12297,100,0,0.9665916683257945,0.9690341267226464,0.9948215898722693,0.9822143526198123
neutral_atom,12350,12348,100,0,0.9630577909595376,0.9659028298590054,0.9970319549216169,0.9864540894438592
neutral_atom,12400,12402,100,0,0.9636848669745128,0.9637042669309029,0.9951398103669173,0.9779713769847146
neutral_atom,12450,12453,100,0,0.959154694490529,0.9612286534036387,0.9955710001021161,0.9864433082767252
neutral_atom,12500,12501,100,0,0.9734192597876459,0.9581830808110331,0.9963669571826986,0.9817656286592056
neutral_atom,12550,12552,100,0,0.9621098387919234,0.9715218005142152,0.9962460831499809,0.9821131643021186
neutral_atom,12600,12600,100,0,0.9721429023644163,0.9577817995606509,0.9961815310728773,0.9821841134093612
neutral_atom,12650,12651,100,0,0.9571571323163521,0.9681401001077512,0.9949377639319823,0.9818628312002947
neutral_atom,12700,12699,100,0,0.9678811410160726,0.9705884511959476,0.995332963663479,0.9824531959043193
neutral_atom,12750,12750,100,0,0.9412482934693385,0.9611109223745914,0.9965229252494281,0.9881543124922306
neutral_atom,12800,12798,100,0,0.9689825271525861,0.9709519446392163,0.995699207916009,0.9841822853838108
neutral_atom,12850,12849,100,0,0.9717548004046429,0.9674375783343258,0.9964651452507889,0.9832442509741384
neutral_atom,12900,12903,100,0,0.9690989858286673,0.9657815003193567,0.9959301571664712,0.9843772739773528
neutral_atom,12950,12948,100,0,0.9582266786361868,0.9643653199810902,0.9958997092848884,0.9795345746235105
neutral_atom,13000,13002,100,0,0.9741253117275617,0.9681347591690991,0.9951103206477886,0.9807248826600136
neutral_atom,13050,13047,100,0,0.9673729192048559,0.9666032498236924,0.9961798568030859,0.982615413424323
neutral_atom,13100,13101,100,0,0.9675195257791613,0.9701203599330853,0.9956551407394378,0.9830469880879731
neutral_atom,13150,13146,100,0,0.9650938250812882,0.9518845783805739,0.9949630134455573,0.9741939212363082
neutral_atom,13200,13200,100,0,0.9616237584996509,0.9527117847166103,0.9959770796570823,0.9822389270111075
neutral_atom,13250,13248,100,0,0.9669196196569307,0.9768536215266634,0.9965327494846375,0.9773549708715112
neutral_atom,13300,13299,100,0,0.9637663181319309,0.9607865978512017,0.9960032285993587,0.979738568187531
neutral_atom,13350,13347,100,0,0.9687052954670116,0.9564241141376012,0.9958954826498195,0.9820746120637645
neutral_atom,13400,13404,100,0,0.962397678430213,0.9692902426555112,0.9967558477810683,0.9864707609424156
neutral_atom,13450,13452,100,0,0.9702272596445526,0.9665017243379043,0.9965245887962486,0.983633050922865
neutral_atom,13500,13503,100,0,0.9710897313806794,0.9658106827198234,0.9955451458573761,0.9846167416199185
neutral_atom,13550,13551,100,0,0.9689979948757471,0.9658323384662995,0.9959532596932785,0.9845624109700776
neutral_atom,13600,13602,100,0,0.9658752780420643,0.9570188235584605,0.9967139425792936,0.98797088022857
neutral_atom,13650,13650,100,0,0.9640184651656847,0.963613028384257,0.9966888709775122,0.9798237276990294
neutral_atom,13700,13701,100,0,0.9712871470129545,0.9647314306148294,0.9959017156443646,0.978718597916146
neutral_atom,13750,13749,100,0,0.9691496188686938,0.9691711076539524,0.9958180029170733,0.9836420173717049
neutral_atom,13800,13800,100,0,0.9712117299629922,0.9647111575710888,0.9958711996553522,0.9817956708174582
neutral_atom,13850,13848,100,0,0.966662853597289,0.9704935075501436,0.996100931206869,0.9804856334944669
neutral_atom,13900,13899,100,0,0.9719239333668527,0.9656760710629579,0.996212181418637,0.9827371344853308
neutral_atom,13950,13953,100,0,0.9766302791313214,0.9675585017485433,0.9953415661607542,0.9830845893061237
neutral_atom,14000,13998,100,0,0.9716292436065833,0.9734630494679365,0.997223633440161,0.9821098380732517
neutral_atom,14050,14052,100,0,0.964744514528294,0.9632874972998954,0.9966759042494979,0.9863772848807666
neutral_atom,14100,14097,100,0,0.9660925961543155,0.964104589822839,0.9966885217541667,0.9806748270539921
neutral_atom,14150,14151,100,0,0.9702831562468847,0.9649912389929706,0.9966688155555948,0.9876733045045121
neutral_atom,14200,14196,100,0,0.969080659770275,0.9663703909906799,0.9966808225739046,0.9839633898509135
neutral_atom,14250,14250,100,0,0.9682827914117067,0.9664985843477308,0.995051870527484,0.9817253034691044
neutral_atom,14300,14295,100,0,0.9645949899624072,0.9643075650179401,0.997019675796871,0.9795649446969703
neutral_atom,14350,14349,100,0,0.9655338426195406,0.9687459388491728,0.9954065856570631,0.9851070967393386
neutral_atom,14400,14400,100,0,0.974851408410507,0.9621923084438332,0.996571868538968,0.9844010354075434
neutral_atom,14450,14454,100,0,0.980936514395838,0.9698895588456679,0.9958496544035166,0.9783875528422048
neutral_atom,14500,14499,100,0,0.9731811214907196,0.9658190065927198,0.9967327590117141,0.9788031512271246
neutral_atom,14550,14553,100,0,0.975020039626811,0.9733533351217593,0.9968477530015285,0.9846512122673888
neutral_atom,14600,14598,100,0,0.9733764338465122,0.9751396253078073,0.9957696193325718,0.9851737806673367
neutral_atom,14650,14652,100,0,0.9721621965891933,0.9727053545991136,0.9970869266608114,0.9871486234432734
neutral_atom,14700,14697,100,0,0.9673763971732885,0.9738984510668943,0.9969432769793397,0.9842671264249621
neutral_atom,14750,14751,100,0,0.9750504106732777,0.9655493055320447,0.9962842262869205,0.9829423014435466
neutral_atom,14800,14796,100,0,0.9741334377415419,0.9748852130320241,0.9956930751620052,0.9855587056743385
neutral_atom,14850,14850,100,0,0.9566045112017064,0.9617073418703422,0.9971266043731245,0.9851907734927142
neutral_atom,14900,14904,100,0,0.9668474664730359,0.9699349247741045,0.9960496826805355,0.9841123825417039
neutral_atom,14950,14949,100,0,0.9699630800706623,0.9651392965106411,0.9961114212827265,0.9852342464565669
neutral_atom,15000,15003,100,0,0.9735855733564414,0.9681427141543139,0.9967443881753693,0.9834078623415666
neutral_atom,15050,15048,100,0,0.9700460385027049,0.9646431220828332,0.9953521127442414,0.9838033504731112
neutral_atom,15100,15102,100,0,0.9656543999525468,0.9710717118129605,0.9970747167814025,0.9813457157682218
neutral_atom,15150,15147,100,0,0.974140201562836,0.9767228601008432,0.9965741293119268,0.9875071666330696
neutral_atom,15200,15201,100,0,0.969734159157007,0.9752168095193954,0.9960187893651266,0.9813107468297214
neutral_atom,15250,15246,100,0,0.9694312658862646,0.9707773457800861,0.9975948456607642,0.9888328967838784
neutral_atom,15300,15300,100,0,0.9719821600855474,0.9736800602111939,0.996611238632385,0.9893866529843814
neutral_atom,15350,15351,100,0,0.9702243258925206,0.9692805800464847,0.9966528607526857,0.9837436493965102
neutral_atom,15400,15405,100,0,0.9682158714248209,0.9646261432959277,0.9967966490081294,0.9838241455938321
neutral_atom,15450,15450,100,0,0.9751879716859385,0.9728894717478477,0.9969769253375683,0.9838799254076394
neutral_atom,15500,15504,100,0,0.9720384815512263,0.9696801107081985,0.9965470396895825,0.9881736382963311
neutral_atom,15550,15549,100,0,0.9689859026966355,0.9698963971093785,0.9967974453270538,0.9825678502731843
neutral_atom,15600,15603,100,0,0.9744094797920383,0.9791507242455859,0.9969136456957736,0.9827531133023522
neutral_atom,15650,15648,100,0,0.9732284687656861,0.9703992515825577,0.9972664267070733,0.9881005530435152
neutral_atom,15700,15702,100,0,0.9637077289230318,0.9745073379008915,0.9964727248295441,0.9759571772865941
neutral_atom,15750,15747,100,0,0.9712813689818474,0.97764561213611,0.996120038626782,0.9838144355251514
neutral_atom,15800,15801,100,0,0.9756835230537757,0.9722883962034707,0.9966328958307813,0.9867646941480613
neutral_atom,15850,15852,100,0,0.9621156721915713,0.97223818489182,0.9967474176271707,0.984657797734228
neutral_atom,15900,15900,100,0,0.9696372896568333,0.964761312602468,0.996315273254163,0.9856887693830487
