architecture,noise_class,amplitude,instance_idx,seed,t1,ramsey,echo,gate
trapped_ion,t1_telegraph,0.8,6,74152806,0.40559584290364925,11.538884950000456,0.5360889661419901,0.6628160343427103
trapped_ion,t1_telegraph,0.8,7,74152807,2.318967109928179,37.290104357516256,0.3767041671277108,0.7356337723152863
trapped_ion,t1_telegraph,0.8,8,74152808,3.6767294200390914,1.4855763759665268,1.5177339948992368,0.32711145016185406
trapped_ion,t1_telegraph,0.8,9,74152809,1.3247559995325089,0.7119009552549654,2.2947385474522317,0.27258339508748697
trapped_ion,t1_telegraph,0.8,10,74152810,23.795238805891906,0.7869663899676373,1.2785843782314104,0.9381001231678078
trapped_ion,t1_telegraph,0.8,11,74152811,0.302348353827744,2.5218246968609472,0.9988245107741685,0.06167420854085624
trapped_ion,t1_telegraph,0.8,12,74152812,0.363128342875131,0.9117926688212364,1.666671969980274,0.05053171437848561
trapped_ion,t1_telegraph,0.8,13,74152813,2.318967109928179,2.1906948124424312,0.3457644005145879,2.1131133532720017
trapped_ion,t1_telegraph,0.8,14,74152814,2.0040798695654223,4.964625591342884,0.608260816344373,0.3316434455193912
trapped_ion,t1_telegraph,0.8,15,74152815,0.6971273394989582,4.043877424653514,0.39316925863393626,0.42174859287115285
trapped_ion,t1_telegraph,0.8,16,74152816,2.3684388608205578,6.018526587682519,0.18613195315691414,0.1340295615807128
trapped_ion,t1_telegraph,0.8,17,74152817,2.388245107540595,0.579787403247108,1.5990281808902191,1.6330397202801303
trapped_ion,t1_telegraph,0.8,18,74152818,0.4463086347867428,0.598954273791805,0.6665360302164037,1.1223363820449765
trapped_ion,t1_telegraph,0.8,19,74152819,0.8226952193944704,6.053741062965386,0.013711226286551862,0.04013851962714722
trapped_ion,quasistatic_dephasing,0.0,0,78009000,0.2576530351361698,1.506430028724475,1.3052968807114418,0.3756102004990631
trapped_ion,quasistatic_dephasing,0.0,1,78009001,0.49841451252522184,3.0007035327880485,0.24122657511980122,3.842730856853655
trapped_ion,quasistatic_dephasing,0.0,2,78009002,3.192026573509475,0.7342856624301826,1.209398761545644,0.8937754664549584
trapped_ion,quasistatic_dephasing,0.0,3,78009003,0.9294135823978867,0.9428381082062384,0.22541187488893277,1.4295426484268825
trapped_ion,quasistatic_dephasing,0.0,4,78009004,0.09060926085567673,0.6412589823244141,3.2940417262889072,1.985101500946001
trapped_ion,quasistatic_dephasing,0.0,5,78009005,0.3898301012634996,4.785486097266467,0.6834739431513569,3.054553913882665
trapped_ion,quasistatic_dephasing,0.0,6,78009006,0.36870503519761766,0.569699097040069,3.5022914629378805,3.1189473800734637
trapped_ion,quasistatic_dephasing,0.0,7,78009007,18.475616251213243,6.8538346167429625,0.6719270056091307,2.108807624838715
trapped_ion,quasistatic_dephasing,0.0,8,78009008,0.5055654579604106,1.097856363164912,1.275845663674458,0.9249494548079153
trapped_ion,quasistatic_dephasing,0.0,9,78009009,0.5255846480217745,1.658801391652442,0.7965686685876489,4.2276392466212185
trapped_ion,quasistatic_dephasing,0.0,10,78009010,8.225041901011489,1.536262548433228,0.48046474216887836,0.6621902683130532
trapped_ion,quasistatic_dephasing,0.0,11,78009011,8.12464043331872,23.79128498392915,0.14722154853995809,0.0010353956197883157
trapped_ion,quasistatic_dephasing,0.0,12,78009012,1.3941074736776466,0.23784223256022835,0.5004322749733401,1.8481994124627075
trapped_ion,quasistatic_dephasing,0.0,13,78009013,0.9516101711416782,0.9033590441140834,2.2320639518097276,0.0714236122632159
trapped_ion,quasistatic_dephasing,0.0,14,78009014,0.30396450057910873,0.3343538138282289,0.3872085116296302,0.7101998597655403
trapped_ion,quasistatic_dephasing,0.0,15,78009015,4.782083179999378,11.96199130014646,1.78627686359742,0.5161453134093348
trapped_ion,quasistatic_dephasing,0.0,16,78009016,10.044354800839189,2.772390328991512,0.15343764471571864,1.4565152982675955
trapped_ion,quasistatic_dephasing,0.0,17,78009017,12.084962094274408,0.6462628226333749,0.8262840559014424,1.0706793778334496
trapped_ion,quasistatic_dephasing,0.0,18,78009018,0.6907475635985183,0.11152794412419616,1.065266262649889,0.4315121508369208
trapped_ion,quasistatic_dephasing,0.0,19,78009019,0.376312812783151,1.3169536317905013,0.2624519047361134,0.41469214912493313
trapped_ion,quasistatic_dephasing,0.05,0,78009100,0.3918518755875565,0.8432765238098268,0.5021852534672853,0.36643725965345597
trapped_ion,quasistatic_dephasing,0.05,1,78009101,0.5201631141941652,1.322672757481628,0.9126551378651773,1.8407908603156582
trapped_ion,quasistatic_dephasing,0.05,2,78009102,0.08225547317254406,1.2375493083900508,1.2118848435973482,0.1674812848589725
trapped_ion,quasistatic_dephasing,0.05,3,78009103,21.354518869684664,1.0423124750061161,0.3761554804264125,1.645729092839261
trapped_ion,quasistatic_dephasing,0.05,4,78009104,6.028071346910585,1.4778323549997465,1.7494994707997327,0.5569396955367348
trapped_ion,quasistatic_dephasing,0.05,5,78009105,3.7351120368185042,12.418306381396219,2.0669728938228826,1.2655463762047667
trapped_ion,quasistatic_dephasing,0.05,6,78009106,0.3709350851648312,13.411465961311507,0.827816212762267,1.1840748194073711
trapped_ion,quasistatic_dephasing,0.05,7,78009107,0.37264536805054976,4.491465798105389,2.347222227647444,0.09113877774121504
trapped_ion,quasistatic_dephasing,0.05,8,78009108,2.8787569540868057,0.7207786375207398,0.5045681863253603,0.9926284235985015
trapped_ion,quasistatic_dephasing,0.05,9,78009109,9.45985290913658,0.18403863217787939,0.2521057180967198,1.833836963231458
trapped_ion,quasistatic_dephasing,0.05,10,78009110,3.150821399248897,0.7705931113490787,1.1565531075584055,3.1631366478428626
trapped_ion,quasistatic_dephasing,0.05,11,78009111,0.37818801009426206,2.363929375827222,1.4716958870838466,0.5808053769939518
trapped_ion,quasistatic_dephasing,0.05,12,78009112,1.2334556836288724,1.8134180616693967,0.7239418288671426,0.3505642349956322
trapped_ion,quasistatic_dephasing,0.05,13,78009113,1.6964808927877288,8.836396717368823,0.515355542699955,0.2473150475195625
trapped_ion,quasistatic_dephasing,0.05,14,78009114,0.376312812783151,2.7783401008783257,3.4449591526105707,0.5144827442998797
trapped_ion,quasistatic_dephasing,0.05,15,78009115,1.258365768644027,4.872757429853785,1.475905621089631,0.48108682164260597
trapped_ion,quasistatic_dephasing,0.05,16,78009116,24.877871555675412,2.217988995691007,1.5737144125222207,0.4212094662917101
trapped_ion,quasistatic_dephasing,0.05,17,78009117,0.22142895619074013,0.11102821539710468,0.1979624534228031,1.2964437278744427
trapped_ion,quasistatic_dephasing,0.05,18,78009118,0.6907475635985183,5.385625111634612,1.3745694143876712,1.2274029708673349
trapped_ion,quasistatic_dephasing,0.05,19,78009119,8.872655428811171,0.39537457115513824,4.158339421508797,0.7974739915869118
trapped_ion,quasistatic_dephasing,0.1,0,78009200,8.414281337552662,0.6098596252209527,0.7674888735437925,0.6777327295577082
trapped_ion,quasistatic_dephasing,0.1,1,78009201,0.6532306517156914,1.7662794524282397,0.7264379057953836,0.14313073908500248
trapped_ion,quasistatic_dephasing,0.1,2,78009202,0.1895658005171581,1.1123075842440742,0.29449708376248385,3.993281618515778
trapped_ion,quasistatic_dephasing,0.1,3,78009203,0.8969028674060106,1.3057886518948212,0.9166129767696215,0.23852389294232296
trapped_ion,quasistatic_dephasing,0.1,4,78009204,12.205341146350868,1.8807672268981268,1.8260526136857722,1.8181568733214004
trapped_ion,quasistatic_dephasing,0.1,5,78009205,0.4707372060407109,0.2990754185557311,0.92205913867822,1.6126517949285104
trapped_ion,quasistatic_dephasing,0.1,6,78009206,2.080767063751471,0.2651019675093045,0.2747899413448594,0.20189225622314005
trapped_ion,quasistatic_dephasing,0.1,7,78009207,0.3877021088629912,8.93599072026809,1.0879436155946056,0.6561396566343709
trapped_ion,quasistatic_dephasing,0.1,8,78009208,0.6742339034673852,2.552110826956322,0.27618715784397896,2.1228208443968524
trapped_ion,quasistatic_dephasing,0.1,9,78009209,1.7764498246517524,1.7133517008753714,0.48699085075467247,0.09343187614545045
trapped_ion,quasistatic_dephasing,0.1,10,78009210,0.45742185113643036,8.261835960905701,0.01417524036576311,3.513483268430928
trapped_ion,quasistatic_dephasing,0.1,11,78009211,0.13203299372461352,3.741013463458652,0.04607299610292633,0.5765804644592887
trapped_ion,quasistatic_dephasing,0.1,12,78009212,14.486226897991052,14.214248670091942,1.9662527234576908,2.305986294845231
trapped_ion,quasistatic_dephasing,0.1,13,78009213,0.4343998835014321,1.265699407592488,0.5687759283344747,1.4963507646325578
trapped_ion,quasistatic_dephasing,0.1,14,78009214,8.12464043331872,4.155486213258685,0.5937316736170012,1.206407891845318
trapped_ion,quasistatic_dephasing,0.1,15,78009215,5.5902142674178394,1.7022069959683468,2.6650717756173266,1.5234696339733693
trapped_ion,quasistatic_dephasing,0.1,16,78009216,10.65489909354479,0.5968760806386245,1.663965515295778,0.43922417506331535
trapped_ion,quasistatic_dephasing,0.1,17,78009217,2.3667909588792067,0.5706255251842889,0.7395686154299749,1.0739819032762539
trapped_ion,quasistatic_dephasing,0.1,18,78009218,2.8732404690783144,0.36698767285152384,1.1968024320031487,0.6700890973196898
trapped_ion,quasistatic_dephasing,0.1,19,78009219,2.318967109928179,8.073614608320133,0.09092697738148475,1.0039148574892818
trapped_ion,quasistatic_dephasing,0.2,0,78009300,0.36966684892752255,1.200116998870596,0.8887010489292556,2.552373924502483
trapped_ion,quasistatic_dephasing,0.2,1,78009301,0.5351737278225156,3.1063820297248848,0.7345029895479145,0.14755230325642496
trapped_ion,quasistatic_dephasing,0.2,2,78009302,10.468849107944775,0.6637385890327588,0.44496015204118367,0.17159435347054958
trapped_ion,quasistatic_dephasing,0.2,3,78009303,4.178732089937526,3.140683190211839,3.28368870893687,0.03674019340588468
trapped_ion,quasistatic_dephasing,0.2,4,78009304,2.278655789406571,1.7829805200715179,0.29592655047591676,0.6541568899356244
trapped_ion,quasistatic_dephasing,0.2,5,78009305,16.9864048191093,8.921819549699684,1.610756738808881,1.879540521738953
trapped_ion,quasistatic_dephasing,0.2,6,78009306,1.735789748579533,4.564555350287784,1.149453030522524,0.26469453413922295
trapped_ion,quasistatic_dephasing,0.2,7,78009307,1.8621439628000265,1.6763178091662947,0.7904860172664858,1.0607423083030807
trapped_ion,quasistatic_dephasing,0.2,8,78009308,19.47166573733365,0.2996346445877441,1.454315577129109,0.7070454637920113
trapped_ion,quasistatic_dephasing,0.2,9,78009309,0.36966684892752255,1.619873934518644,1.9302759066312793,0.3336709752690402
trapped_ion,quasistatic_dephasing,0.2,10,78009310,0.7682758826791525,1.871694765416543,0.010703976052881339,0.4303148109674755
trapped_ion,quasistatic_dephasing,0.2,11,78009311,8.229309862681541,5.993913751577841,0.960882829919423,1.0769575201333477
trapped_ion,quasistatic_dephasing,0.2,12,78009312,0.409269553098206,0.3757924225791912,0.3312249726784418,5.019941869570011
trapped_ion,quasistatic_dephasing,0.2,13,78009313,2.1184607273075304,0.8750269251088616,0.515566873214828,0.6035268991636595
trapped_ion,quasistatic_dephasing,0.2,14,78009314,0.3800750213126107,3.8852341115784723,0.3089399357067889,0.8715239386605967
trapped_ion,quasistatic_dephasing,0.2,15,78009315,1.066171983773743,0.7661514161983625,2.878681599762804,0.15478692932964566
trapped_ion,quasistatic_dephasing,0.2,16,78009316,0.9278231265723046,0.9949895921324489,0.00769952580001098,0.03194471502509537
trapped_ion,quasistatic_dephasing,0.2,17,78009317,0.755287404018398,0.11908768162138264,2.286905381456024,1.0470400436897829
trapped_ion,quasistatic_dephasing,0.2,18,78009318,0.9516101711416782,3.233587205104648,0.18402351493792352,0.24664048858461296
trapped_ion,quasistatic_dephasing,0.2,19,78009319,1.8621439628000265,25.132984558760675,3.103020859305935,2.1564786429599754
trapped_ion,quasistatic_dephasing,0.35,0,78009400,1.958003790579343,1.713423209894558,0.608265716638807,1.2855303731711205
trapped_ion,quasistatic_dephasing,0.35,1,78009401,0.48670634899591936,16.474876926888083,0.2458195767887416,0.5968752463559043
trapped_ion,quasistatic_dephasing,0.35,2,78009402,0.5593238473933932,0.26865065902848057,1.0052907265583637,0.5810202281183019
trapped_ion,quasistatic_dephasing,0.35,3,78009403,0.44872710338921395,1.7803224548619117,0.17424103839723276,0.05806367250122214
trapped_ion,quasistatic_dephasing,0.35,4,78009404,0.142480283951267,1.5321727110861696,1.0983578540863588,1.185785329795644
trapped_ion,quasistatic_dephasing,0.35,5,78009405,3.4543067635895985,4.7781063267527015,0.20841340748375195,0.5955193566142876
trapped_ion,quasistatic_dephasing,0.35,6,78009406,0.36948426882000995,7.832330285636968,0.6893556726432941,1.6026311705836644
trapped_ion,quasistatic_dephasing,0.35,7,78009407,7.6224742030237795,1.6325450435552316,0.08931666602520558,0.6261633269962531
trapped_ion,quasistatic_dephasing,0.35,8,78009408,3.1034262390075282,1.5820065084199588,0.2636834035677197,1.1387270836929502
trapped_ion,quasistatic_dephasing,0.35,9,78009409,1.3247559995325089,0.33477369634697735,2.6977775761984604,0.6727219710722936
trapped_ion,quasistatic_dephasing,0.35,10,78009410,0.7682758826791525,0.973174422531638,1.1301400961225523,2.23402185921939
trapped_ion,quasistatic_dephasing,0.35,11,78009411,0.36948426882000995,3.9626237517995575,0.22555551922669087,0.3159546897969266
trapped_ion,quasistatic_dephasing,0.35,12,78009412,1.3653661621072615,5.191899347158637,0.8103355898500287,1.1543410686788522
trapped_ion,quasistatic_dephasing,0.35,13,78009413,8.872655428811171,1.8088405286525941,3.884173530733185,0.06983587363208449
trapped_ion,quasistatic_dephasing,0.35,14,78009414,0.37264536805054976,17.735991881235677,0.9974370110374842,0.7104271358075875
trapped_ion,quasistatic_dephasing,0.35,15,78009415,0.41127459370232555,6.985886569090406,0.41143642615366194,3.252431302248602
trapped_ion,quasistatic_dephasing,0.35,16,78009416,10.55230684818177,1.639844761508455,0.8822769793483972,0.15110622052133374
trapped_ion,quasistatic_dephasing,0.35,17,78009417,11.175390552570288,2.1068351007797883,1.0437321178559182,0.03845813012576355
trapped_ion,quasistatic_dephasing,0.35,18,78009418,2.7981471787133794,3.3918248855931976,0.36591847764069024,0.09689389462263351
trapped_ion,quasistatic_dephasing,0.35,19,78009419,2.198618269980366,1.311659353259406,0.6101753285575214,1.0228404553968877
trapped_ion,quasistatic_dephasing,0.5,0,78009500,2.1184607273075304,1.5523355152660403,0.7045727302615784,0.43895906956329905
trapped_ion,quasistatic_dephasing,0.5,1,78009501,2.9662453266663746,5.18810927358033,0.5441674582265386,0.15466284167909708
trapped_ion,quasistatic_dephasing,0.5,2,78009502,2.1431167987709845,0.651029119245631,0.2657385634323107,0.8209810251955794
trapped_ion,quasistatic_dephasing,0.5,3,78009503,0.42552660715601465,0.6238459873876117,0.6333163424258917,2.680726523900395
trapped_ion,quasistatic_dephasing,0.5,4,78009504,10.809695178938243,0.31167875496070213,1.3862622271628346,0.7477684964626703
trapped_ion,quasistatic_dephasing,0.5,5,78009505,0.48670634899591936,11.520757982497553,0.24520757384659994,0.36352160990456833
trapped_ion,quasistatic_dephasing,0.5,6,78009506,35.120001060606775,2.0720550624355645,0.9887662677178035,2.4354883007238826
trapped_ion,quasistatic_dephasing,0.5,7,78009507,1.8318875607483056,3.6370143906210837,0.4738739291002167,0.8615817427858289
trapped_ion,quasistatic_dephasing,0.5,8,78009508,0.5954772784796458,1.0449276790032969,0.2761359451347035,2.1965935443444393
trapped_ion,quasistatic_dephasing,0.5,9,78009509,2.198618269980366,1.4071202751367093,2.8325562603434014,0.21035101568664621
trapped_ion,quasistatic_dephasing,0.5,10,78009510,0.45305665899587955,4.574079840254413,2.7721107829074065,0.11556859128898012
trapped_ion,quasistatic_dephasing,0.5,11,78009511,2.782790136552486,0.40887538095851017,0.31089617409243175,0.8542776293287079
trapped_ion,quasistatic_dephasing,0.5,12,78009512,0.4072720822529431,7.264725109601841,0.573145963100494,0.38763106915526946
trapped_ion,quasistatic_dephasing,0.5,13,78009513,0.2930272820563814,0.7168456781553509,0.5621755951669212,3.0802328410483386
trapped_ion,quasistatic_dephasing,0.5,14,78009514,0.3744577986864909,4.143135633518055,1.0505519412176119,2.0055967023088472
trapped_ion,quasistatic_dephasing,0.5,15,78009515,1.2839832212689624,0.19625191779376877,0.5117819895237594,0.03297328728336273
trapped_ion,quasistatic_dephasing,0.5,16,78009516,2.4382175498662675,4.676116755307296,0.1967273065541502,3.6081308567759596
trapped_ion,quasistatic_dephasing,0.5,17,78009517,4.802395138762403,0.46012266795529444,0.3709108836470661,0.3492490389643176
trapped_ion,quasistatic_dephasing,0.5,18,78009518,1.9772823328561815,1.4758713472932894,3.2607779747238457,0.2556737391330425
trapped_ion,quasistatic_dephasing,0.5,19,78009519,20.485382505205727,3.1700460649899336,2.485166581411478,0.5915515228848309
trapped_ion,quasistatic_dephasing,0.7,0,78009600,1.95246834166965,8.175632729241237,1.152242042479941,0.514551852871704
trapped_ion,quasistatic_dephasing,0.7,1,78009601,0.5007874693901704,17.281258912951998,1.2910234389591266,1.23215445763133
trapped_ion,quasistatic_dephasing,0.7,2,78009602,12.277634417289807,1.2204444435567348,0.3425030458794935,0.28046032565786605
trapped_ion,quasistatic_dephasing,0.7,3,78009603,0.4380553927459748,5.000159015608647,1.813854747225961,0.8466733324953064
trapped_ion,quasistatic_dephasing,0.7,4,78009604,0.12389483115500667,0.6405578810040987,0.10745629715096068,0.03403188234504221
trapped_ion,quasistatic_dephasing,0.7,5,78009605,8.070999109062171,2.410428126331422,5.401443701277878,1.7210227558268252
trapped_ion,quasistatic_dephasing,0.7,6,78009606,1.8621439628000265,19.9274030852634,2.8949561827559194,0.15546523727832504
trapped_ion,quasistatic_dephasing,0.7,7,78009607,0.3709350851648312,3.566590074700943,1.691592604705776,0.6213105421856908
trapped_ion,quasistatic_dephasing,0.7,8,78009608,0.45305665899587955,6.356697237239844,5.866995738997041,1.1611543753608262
trapped_ion,quasistatic_dephasing,0.7,9,78009609,2.318967109928179,2.98006450164666,0.6577001473644164,1.716743856653061
trapped_ion,quasistatic_dephasing,0.7,10,78009610,0.7310128247027756,12.268298803723729,0.004379423747098599,0.0753899689868685
trapped_ion,quasistatic_dephasing,0.7,11,78009611,0.4343998835014321,10.12006440539517,0.2778134302644786,3.3706168548680786
trapped_ion,quasistatic_dephasing,0.7,12,78009612,0.4153076072227314,4.469829300209215,0.23433775045921668,0.8257796516705374
trapped_ion,quasistatic_dephasing,0.7,13,78009613,1.735789748579533,1.4595312925793429,1.5220849833279346,0.5043221524783685
trapped_ion,quasistatic_dephasing,0.7,14,78009614,7.4655495923309365,16.611089689763485,0.14469551605250486,0.1910154655344543
trapped_ion,quasistatic_dephasing,0.7,15,78009615,13.220973323677626,5.7943836869454035,2.0032035741808856,2.822294782815727
trapped_ion,quasistatic_dephasing,0.7,16,78009616,9.851666008348705,11.843258115787059,0.07289592595267655,0.6276235882398423
trapped_ion,quasistatic_dephasing,0.7,17,78009617,2.4214081086607835,0.7057381001961296,0.5100138577627362,0.642352055160067
trapped_ion,quasistatic_dephasing,0.7,18,78009618,0.4343998835014321,18.636072252287242,0.14814349192659867,0.671271163007541
trapped_ion,quasistatic_dephasing,0.7,19,78009619,0.3918518755875565,7.628611062865184,1.5193555598420492,1.4656323408427974
trapped_ion,quasistatic_dephasing,0.95,0,78009700,0.9516101711416782,0.824938317780657,1.452674263486149,0.6402963350212992
trapped_ion,quasistatic_dephasing,0.95,1,78009701,0.6331318647856883,7.98397847798403,2.999709901420456,2.208560904650138
trapped_ion,quasistatic_dephasing,0.95,2,78009702,0.11605497971785067,0.8335160449270695,1.3361086318669075,1.3127232833766296
trapped_ion,quasistatic_dephasing,0.95,3,78009703,0.9129613301030632,0.3901873597927449,0.014447793487289081,1.3448411645179337
trapped_ion,quasistatic_dephasing,0.95,4,78009704,25.99432787321415,1.4358550052237349,0.6329173437084344,1.472006266971567
trapped_ion,quasistatic_dephasing,0.95,5,78009705,0.7191432213309168,0.6200468174625435,0.06574754473673443,0.5174969924461296
trapped_ion,quasistatic_dephasing,0.95,6,78009706,0.3744577986864909,2.4807889598444337,0.1763395192878292,1.539394218914353
trapped_ion,quasistatic_dephasing,0.95,7,78009707,0.376312812783151,3.8514374786196597,0.011567196099976276,2.754215642647352
trapped_ion,quasistatic_dephasing,0.95,8,78009708,0.45305665899587955,2.6903280936053786,0.7354796377866512,0.18939973640546157
trapped_ion,quasistatic_dephasing,0.95,9,78009709,1.9772823328561815,1.9156701148615134,0.482827906607764,1.3679776089454574
trapped_ion,quasistatic_dephasing,0.95,10,78009710,3.794670357135022,13.44911375685594,1.4095268835626225,0.045292013258611756
trapped_ion,quasistatic_dephasing,0.95,11,78009711,2.198618269980366,9.913976222648547,3.3420008930355913,0.09594437254536156
trapped_ion,quasistatic_dephasing,0.95,12,78009712,2.112058026226225,9.329926754005411,1.1164073526557363,2.031913840196787
trapped_ion,quasistatic_dephasing,0.95,13,78009713,0.3819707430841919,0.10948959532068633,0.3788875695090784,3.6865081248362923
trapped_ion,quasistatic_dephasing,0.95,14,78009714,0.36948426882000995,19.869996995755,0.9120935301047052,0.9180317818981842
trapped_ion,quasistatic_dephasing,0.95,15,78009715,5.905703790708173,3.7871425280529643,0.08339571903128347,1.0001780185186306
trapped_ion,quasistatic_dephasing,0.95,16,78009716,10.55230684818177,1.698421866080985,0.34317760197818226,3.006667894194525
trapped_ion,quasistatic_dephasing,0.95,17,78009717,0.8524460062680888,1.0692062794910733,0.548213146842014,0.23543457848693955
trapped_ion,quasistatic_dephasing,0.95,18,78009718,0.14439251256378677,4.151855693175682,0.12107875536054699,1.2404852107400064
trapped_ion,quasistatic_dephasing,0.95,19,78009719,0.3918518755875565,3.833510084809599,0.6535934542822976,2.0323367437417224
trapped_ion,quasistatic_dephasing,1.2,0,78009800,0.13203299372461352,12.858447563071635,0.3336098780733774,2.0467710758683646
trapped_ion,quasistatic_dephasing,1.2,1,78009801,0.49841451252522184,6.388273705420622,0.4738889170174722,0.9266774291153672
trapped_ion,quasistatic_dephasing,1.2,2,78009802,0.1294930001169438,0.19919481539646938,0.4341746404193218,2.5914015451314834
trapped_ion,quasistatic_dephasing,1.2,3,78009803,0.8363747359705777,0.9702268653531263,0.7974813152432637,2.022159571487814
trapped_ion,quasistatic_dephasing,1.2,4,78009804,1.3886235985847772,3.7777608777044343,0.8085984662994955,3.1661618537892884
trapped_ion,quasistatic_dephasing,1.2,5,78009805,0.45742185113643036,8.066829796087845,0.08681461503896329,1.13362118660224
trapped_ion,quasistatic_dephasing,1.2,6,78009806,1.9545484795589716,2.4492665960707094,0.19593407297473187,0.3801093646338015
trapped_ion,quasistatic_dephasing,1.2,7,78009807,1.8185368244059448,11.239471434881576,0.6401156518444703,0.8062670836961268
trapped_ion,quasistatic_dephasing,1.2,8,78009808,0.6045855603743393,5.19655867974048,0.628645033360446,0.3581388832419835
trapped_ion,quasistatic_dephasing,1.2,9,78009809,1.907404068017395,5.427189237146753,1.4269583852276528,3.588829756513349
trapped_ion,quasistatic_dephasing,1.2,10,78009810,8.299249572369416,26.03791835116636,2.132812366603392,0.6017810845383808
trapped_ion,quasistatic_dephasing,1.2,11,78009811,1.8621439628000265,2.1204046208742726,0.08108958817684785,0.4356983137877185
trapped_ion,quasistatic_dephasing,1.2,12,78009812,1.6216595422914597,3.6806926606242114,4.888753327542089,0.6613797588336912
trapped_ion,quasistatic_dephasing,1.2,13,78009813,2.0040798695654223,9.029332189762233,1.2234661871667325,0.7133473788111123
trapped_ion,quasistatic_dephasing,1.2,14,78009814,1.7764498246517524,19.60593717735855,0.43436150560890013,0.04942136461840971
trapped_ion,quasistatic_dephasing,1.2,15,78009815,0.42552660715601465,2.1006499242684917,0.6759347826404103,1.2016932245716525
trapped_ion,quasistatic_dephasing,1.2,16,78009816,0.12812099065809762,7.523123728005517,0.6962506959663965,2.740371852987086
trapped_ion,quasistatic_dephasing,1.2,17,78009817,2.402693181922905,0.7133336794621221,1.1547144557683806,3.1333657220883224
trapped_ion,quasistatic_dephasing,1.2,18,78009818,2.289558911976008,22.127639691574753,0.23381026721632756,0.02221363678349934
trapped_ion,quasistatic_dephasing,1.2,19,78009819,2.0573428414313435,4.20934925403323,1.3190087075743315,2.6623696046289673
trapped_ion,coherent_gate,0.0,0,76689000,2.198618269980366,0.8592816866252531,0.655607104152286,2.1023401000245965
trapped_ion,coherent_gate,0.0,1,76689001,0.4843954029765376,0.7789289722861583,0.835182802447282,4.160382846475043
trapped_ion,coherent_gate,0.0,2,76689002,10.402677215244973,0.5693927483032803,0.8368791174584365,0.6317965133471996
trapped_ion,coherent_gate,0.0,3,76689003,4.247564992532862,0.7171614029826727,0.17867220533912487,0.06466113756752818
trapped_ion,coherent_gate,0.0,4,76689004,3.807633492359553,1.1653665981514956,0.7456100341663697,0.578433923218132
trapped_ion,coherent_gate,0.0,5,76689005,0.6449355949418727,3.516314159810622,4.177094732613696,0.6887914821498998
trapped_ion,coherent_gate,0.0,6,76689006,1.7764498246517524,1.9127166225850178,0.4609013626358067,1.1627794649530248
trapped_ion,coherent_gate,0.0,7,76689007,1.907404068017395,15.000649103897482,1.3186176226372623,0.1135099186368364
trapped_ion,coherent_gate,0.0,8,76689008,8.657503137379232,1.4907879608502643,3.1585275391252354,1.0223286335386754
trapped_ion,coherent_gate,0.0,9,76689009,0.13228132657038463,1.792063765908588,7.081684006299882,0.6539367514197276
trapped_ion,coherent_gate,0.0,10,76689010,4.317891944735461,3.232681232375885,4.52193416654007,0.5650509886001093
trapped_ion,coherent_gate,0.0,11,76689011,0.3918518755875565,4.853102872430819,0.6279872909869482,0.3447911574493557
trapped_ion,coherent_gate,0.0,12,76689012,0.40132454251288446,2.2496087863258847,0.21390742075036778,1.4480501188877928
trapped_ion,coherent_gate,0.0,13,76689013,0.37264536805054976,0.4009841737803728,0.2457860612528971,2.5817921483887636
trapped_ion,coherent_gate,0.0,14,76689014,0.36966684892752255,1.55097618640619,3.045289192892729,0.1424758931588332
trapped_ion,coherent_gate,0.0,15,76689015,0.9994179956743591,5.869330693364972,0.3615662538656355,0.10011236211882282
trapped_ion,coherent_gate,0.0,16,76689016,1.0559846004378783,14.23730312113967,1.0566110644408604,0.7573091748551161
trapped_ion,coherent_gate,0.0,17,76689017,2.4214081086607835,0.49648696012873383,0.2480859874001992,1.3441495343687082
trapped_ion,coherent_gate,0.0,18,76689018,3.6755206256219672,2.6678638254255005,0.497124764218433,0.3423088837655123
trapped_ion,coherent_gate,0.0,19,76689019,1.7764498246517524,3.839443251783531,0.032452993186394205,0.22241770125223406
trapped_ion,coherent_gate,0.005,0,76689100,2.318967109928179,0.3000214649005425,1.7497814322488758,61.53333858571848
trapped_ion,coherent_gate,0.005,1,76689101,0.7555716276807714,1.9216074912683496,0.5811469929595687,108.35630842327511
trapped_ion,coherent_gate,0.005,2,76689102,0.08689902971042036,0.37338225970957584,2.672128607873486,69.17181208947423
trapped_ion,coherent_gate,0.005,3,76689103,11.133716172735948,0.8225407002891132,1.3160373963204697,2.124357248356435
trapped_ion,coherent_gate,0.005,4,76689104,0.458128916822629,1.4461291335353028,1.2064002180589595,3.3611292944559885
trapped_ion,coherent_gate,0.005,5,76689105,3.4543067635895985,5.690772209963113,0.3711920592409637,0.6420130220682916
trapped_ion,coherent_gate,0.005,6,76689106,3.6076791415889033,1.8286212099801449,1.2804354936946116,99.68311917214494
trapped_ion,coherent_gate,0.005,7,76689107,18.110709945062833,1.408698599430754,0.23043436792074926,2.409061267238828
trapped_ion,coherent_gate,0.005,8,76689108,2.3918649871786295,2.0132008218200994,1.5473013696440785,1.1349571390361017
trapped_ion,coherent_gate,0.005,9,76689109,2.5058038058109386,1.3644009390673701,1.2048804818020997,53.554595104656514
trapped_ion,coherent_gate,0.005,10,76689110,0.47298929324549105,13.173180342615632,1.6611127125136729,26.84067121668333
