arch,T1_true,T1_rec,T1_sig,T2_true,T2_rec,T2_sig,T2_ramsey_rec,T2_ramsey_sig,T2_echo_rec,T2_echo_sig,dw_true,dw_rec,dw_sig,eps_true,eps_rec,eps_sig,t1_chi2,ramsey_chi2,gate_chi2,echo_chi2
neutral_atom,9.012175758206583,9.512334378966663,0.09530096640265993,2.097240145210262,1.8206206089365582,0.07948729123289355,2.0443507420741183,0.15972177265527426,1.7469691770970008,0.09164156097331455,6.013216436663577,5.976069984389023,0.17469409024458804,0.004089014599424555,0.004331512332501138,0.00028521489769190437,0.3770590240191972,0.2780398903657906,0.022247184632199324,0.7052918061026209
neutral_atom,1.2673598091252638,0.8972593954032805,0.2613040176960142,1.1376741718684675,1.0473670718199202,0.07780379759127697,1.1469496804567882,0.07954035145436854,0.9961786533558619,0.0957343940310914,6.061392020392449,6.256515524536224,0.18811088266103343,0.006632169931789815,0.007374002766203078,0.0001720953956642644,0.034130930080642385,2.818206169052296,0.0849562689478108,0.04703816023825471
neutral_atom,48.645116633191094,42.64512150558859,6.466763630946317,0.3195795050712604,0.30609180616467196,0.009560334660391183,0.29428811848485187,0.015213289155197863,0.3112549993911134,0.006401825806556885,7.12716985613015,7.737271317698566,0.30753075999613383,0.0011409200249600931,0.0011494644574940602,0.0001339891072492188,1.2291780645457253,1.2977277262053668,4.241827728373424,3.205699327999302
neutral_atom,5.898854064297182,5.53707272300838,0.06868521952144499,0.9861621876385166,0.9689741056024654,0.05801418916796156,0.9665385520409441,0.0721706672781122,0.9734219588325277,0.09752974805582626,4.18436903929531,4.225929887454389,0.1964852696192329,0.0019479931644671006,0.001999633128697557,0.00017856743368704285,0.3643768730352845,0.666718470196389,0.46764193648613367,0.554959619635467
neutral_atom,56.60050135986631,58.97339294126816,11.589561438655064,2.5254765971097455,2.3326262972052607,0.07009239556889875,1.6754250380451683,0.13412419324372693,2.3452932624002414,0.07076465577471835,11.363394319001978,11.657844636629381,0.1835295579177972,0.006373444350345238,0.005786201743001655,0.0003633701016138971,1.220120166731689,14.442566007296282,0.07519834389165865,0.21289447451585033
neutral_atom,48.41530810963464,34.14549655463718,4.395031539772118,0.5820566369104986,0.49532828267892753,0.03357289007887725,0.5523739704535818,0.044562149200913774,0.4204448009457967,0.05105611117431456,10.188048591261945,10.340332239302699,0.22855987586134655,0.004097287624624849,0.004144001679158615,0.00027571728529034986,5.7153178299031975,0.4028833998436584,1.1846644835416305,0.3795670629612977
neutral_atom,2.317439537052504,1.9355573462742486,1.0089541080863214,0.4614582312056953,0.43372355099184895,0.030042310922670925,0.428117595300767,0.03657781615308849,0.4453442354986349,0.05266338829389928,9.62036141733767,9.838907473280766,0.2505455304396414,0.0022910434287586644,0.002357258679987493,0.00019315835631929923,0.8995934443826448,0.756731084048363,0.23533443374503643,0.6293187829691236
neutral_atom,10.792079436876376,11.116111828187613,0.11183012157773649,2.131143616251117,1.96051133105076,0.08459508960909749,1.9938696739415755,0.1567697072421848,1.9468076778947554,0.10047964501174157,10.967029972098144,10.970829637288892,0.17682532895014524,0.002071950389716314,0.002005662528269342,0.0001788076192278685,0.9414027055811878,0.2946669369029081,0.7402653197942917,0.1449283025907147
neutral_atom,4.307465389517656,4.157429513963761,0.07050713544697913,1.297313442541887,1.1922092149925447,0.04563552605095734,1.152837596546737,0.050209513853359554,1.3792450165542118,0.09050264134268521,7.489062119150043,7.5092906239794015,0.18778370903612704,0.0014083124032607571,0.0013014188993073106,0.000169270944100256,3.280628611500813,0.013570549062940914,1.5857150709145318,1.4621468789885923
neutral_atom,54.421152958862066,68.85028276500014,15.41711143420238,0.4677377525969576,0.4481500365833076,0.036917810083350995,0.4559050720564772,0.038059253874274945,0.4399236129031792,0.05299711780097362,6.43303283395243,6.3336691692081635,0.2601049870758927,0.003031728618779791,0.0031200048439645983,0.00022653037325819525,0.8055022168239294,1.8279178712162434,1.8970029062244993,0.15388135314420362
neutral_atom,46.852182618028316,50.78200974190712,8.831858220371062,2.146946441364119,1.8057215713607844,0.12999787694106452,1.9760661915917996,0.15230488825500468,1.7906481577154874,0.05146873193737073,9.483674270316351,9.254819893229808,0.1791849992253689,0.0019462693516715053,0.0018768792912691864,0.00019663284455737659,2.3079118238525465,8.961592443175872,2.131626771274731,6.943990719665695
